Year	DoY	Hour	NEE	PAR	T10
-	-	-	umolm-2s-1	umolm-2s-1	degC
2021	211	13.5	-1.4041713	276.7	16.79
2021	211	14	-0.17347169	124.9	16.77
2021	211	14.5	-0.21241665	122.1	16.72
2021	211	15	-0.95000482	202.5	16.66
2021	211	15.5	-1.0151419	210.8	16.62
2021	211	16	-0.3893538	151.1	16.57
2021	211	16.5	-0.4075675	154.8	16.54
2021	211	17	-0.9262049	180.9	16.51
2021	211	17.5	0.33467716	81.7	16.48
2021	211	18	-0.40574649	151.6	16.45
2021	211	18.5	-0.527804	182.3	16.43
2021	211	19	-0.60316449	152.6	16.41
2021	211	19.5	0.38384068	74.98	16.4
2021	211	20	0.78517957	38.29	16.38
2021	211	20.5	1.5697873	11.35	16.37
2021	211	21	1.6216745	3.805	16.36
2021	211	21.5	2.241133	0.959	16.35
2021	211	22	1.6092881	0.326	16.33
2021	211	22.5	2.0434349	0.103	16.32
2021	211	23	1.2649827	0.073	16.3
2021	211	23.5	1.3590996	0.066	16.28
2021	212	0	1.77215874	0.063	16.26
2021	212	0.5	1.5771156	0.068	16.23
2021	212	1	1.67205095	0.072	16.21
2021	212	1.5	1.48951495	0.093	16.18
2021	212	2	1.4564274	0.23	16.15
2021	212	2.5	2.4793974	1.364	16.13
2021	212	3	1.93641564	5.38	16.1
2021	212	3.5	0.9970586	11.73	16.07
2021	212	4	0.71298707	31.98	16.04
2021	212	4.5	0.52446824	63.81	16.01
2021	212	5	0.4867829	51.28	15.98
2021	212	5.5	-0.44566232	123.9	15.95
2021	212	6	-1.482037	217.1	15.93
2021	212	6.5	-1.7573406	237.5	15.9
2021	212	7	-1.41847082	286.7	15.88
2021	212	7.5	-1.4613027	310.9	15.87
2021	212	8	-2.16512275	412.7	15.86
2021	212	8.5	-1.32676351	321.5	15.86
2021	212	9	-1.981119	617.9	15.87
2021	212	9.5	-3.7942638	714.5	15.88
2021	212	10	-3.3467956	732.1	15.9
2021	212	10.5	-3.4593513	811	15.94
2021	212	11	-3.857552	964	15.99
2021	212	11.5	-3.1242317	730.6	16.06
2021	212	12	-3.2373364	751.8	16.13
2021	212	12.5	-1.66288507	461.7	16.22
2021	212	13	-1.50046706	466.9	16.32
2021	212	13.5	-1.8026862	765.9	16.42
2021	212	14	-1.72662604	432.2	16.51
2021	212	14.5	-2.1775865	446.8	16.59
2021	212	15	-2.3622496	999	16.69
2021	212	15.5	-1.63947928	458.5	16.78
2021	212	16	-1.0323738	567.2	16.87
2021	212	16.5	-0.89850092	290.4	16.96
2021	212	17	-1.1829527	629.2	17.05
2021	212	17.5	-0.6958628	319	17.13
2021	212	18	-1.2735589	538.6	17.19
2021	212	18.5	-0.93014705	276.1	17.25
2021	212	19	-0.0997406	184	17.29
2021	212	19.5	-0.36006114	158.1	17.33
2021	212	20	0.67581367	76.83	17.36
2021	212	20.5	0.626805	35.67	17.38
2021	212	21	1.247818	11.19	17.39
2021	212	21.5	1.35157132	2.172	17.38
2021	212	22	0.669708	0.416	17.37
2021	212	22.5	0.9427403	0.149	17.35
2021	212	23	1.16706085	0.103	17.32
2021	212	23.5	1.288789	0.089	17.29
2021	213	0	1.17236078	0.076	17.26
2021	213	0.5	1.45542765	0.085	17.21
2021	213	1	1.4245882	0.091	17.16
2021	213	1.5	1.51083529	0.12	17.09
2021	213	2	1.27611911	0.284	17.03
2021	213	2.5	1.46623993	1.412	16.97
2021	213	3	1.87116408	6.556	16.9
2021	213	3.5	1.55903685	21.56	16.83
2021	213	4	1.1191926	55.69	16.74
2021	213	4.5	0.02598202	145.3	16.67
2021	213	5	-0.39968726	154	16.59
2021	213	5.5	-0.71941149	260.7	16.52
2021	213	6	-2.85206747	459.7	16.44
2021	213	6.5	-2.8158834	362.5	16.38
2021	213	7	-2.5102943	283.2	16.31
2021	213	7.5	-2.950276	411	16.25
2021	213	8	-2.7465578	512	16.2
2021	213	8.5	-2.924136	918	16.16
2021	213	9	-3.7247928	1175	16.14
2021	213	9.5	-4.32900095	966	16.13
2021	213	10	-4.3385557	815	16.15
2021	213	10.5	-5.0608879	888	16.18
2021	213	11	-4.60426726	763.7	16.24
2021	213	11.5	-5.5661601	746	16.3
2021	213	12	-5.5367457	1009	16.38
2021	213	12.5	-4.3048008	646.8	16.47
2021	213	13	-3.7219287	638.1	16.56
2021	213	13.5	-2.73459674	809	16.66
2021	213	14	-4.1951949	1260	16.75
2021	213	14.5	-3.3426146	843	16.85
2021	213	15	-3.2821895	725	16.95
2021	213	15.5	-2.63289093	730.8	17.05
2021	213	16	-4.7765122	586	17.15
2021	213	16.5	-2.5628633	723.6	17.23
2021	213	17	-3.2680169	460.2	17.31
2021	213	17.5	-1.557904	545.8	17.38
2021	213	18	-2.33225806	471.4	17.43
2021	213	18.5	-1.2878493	401.9	17.47
2021	213	19	-1.2008277	336.7	17.5
2021	213	19.5	-0.66381752	183.2	17.52
2021	213	20	0.34545535	97.9	17.52
2021	213	20.5	0.46199861	40.76	17.51
2021	213	21	1.06843102	12.14	17.49
2021	213	21.5	1.22524071	2.549	17.46
2021	213	22	1.45036101	0.467	17.41
2021	213	22.5	1.54615414	0.17	17.34
2021	213	23	1.5501458	0.108	17.27
2021	213	23.5	1.50941288	0.093	17.18
2021	214	0	1.10772467	0.097	17.09
2021	214	0.5	1.11848629	0.102	16.99
2021	214	1	1.17987788	0.104	16.88
2021	214	1.5	0.9013292	0.231	16.76
2021	214	2	1.59236419	0.254	16.65
2021	214	2.5	1.54147351	1.694	16.52
2021	214	3	1.211956	8.87	16.4
2021	214	3.5	1.1533827	27.2	16.27
2021	214	4	0.2836622	64.49	16.14
2021	214	4.5	-0.17358476	116.3	16.01
2021	214	5	-0.2472109	204	15.88
2021	214	5.5	-0.6421304	333.7	15.75
2021	214	6	-0.930032	440.5	15.63
2021	214	6.5	-1.0284244	556.4	15.52
2021	214	7	-1.0519582	675.8	15.41
2021	214	7.5	-1.7452153	796.6	15.31
2021	214	8	-2.5216951	912	15.22
2021	214	8.5	-2.7830204	1009	15.15
2021	214	9	-3.4286363	1023	15.09
2021	214	9.5	-3.4937419	1194	15.05
2021	214	10	-2.96637242	1243	15.04
2021	214	10.5	-1.5084623	1300	15.05
2021	214	11	-1.74569897	1334	15.08
2021	214	11.5	-2.0609751	1382	15.14
2021	214	12	-1.9020031	1373	15.21
2021	214	12.5	-1.9030346	1397	15.31
2021	214	13	-2.2740422	1441	15.4
2021	214	13.5	-1.5812307	1199	15.51
2021	214	14	-1.38932539	1029	15.63
2021	214	14.5	-1.6193854	1394	15.74
2021	214	15	-2.3845532	1140	15.85
2021	214	15.5	-1.7958281	878	15.95
2021	214	16	-0.8981031	674.4	16.06
2021	214	16.5	-1.92115843	751.9	16.15
2021	214	17	-0.8903333	528.7	16.24
2021	214	17.5	-1.2333439	761.7	16.31
2021	214	18	-0.9246598	492.8	16.37
2021	214	18.5	-1.2098351	460.5	16.42
2021	214	19	-0.7677197	327.3	16.47
2021	214	19.5	-0.32896418	193.2	16.5
2021	214	20	0.2082551	95.6	16.52
2021	214	20.5	0.87002224	32.62	16.53
2021	214	21	1.09791243	9.32	16.53
2021	214	21.5	1.49635935	1.354	16.51
2021	214	22	2.06333542	0.267	16.48
2021	214	22.5	1.35304749	0.127	16.44
2021	214	23	1.16362882	0.098	16.39
2021	214	23.5	1.100438	0.105	16.34
2021	215	0	0.497778	0.105	16.27
2021	215	0.5	1.2498338	0.102	16.21
2021	215	1	1.3034053	0.11	16.13
2021	215	1.5	1.53198493	0.14	16.05
2021	215	2	1.829016	0.267	15.97
2021	215	2.5	1.091661	1.198	15.88
2021	215	3	0.9899175	6.236	15.79
2021	215	3.5	0.8678202	21.03	15.7
2021	215	4	0.5228633	48.87	15.6
2021	215	4.5	-0.32191005	129.7	15.5
2021	215	5	-0.69369477	231.6	15.41
2021	215	5.5	-0.7850959	326.1	15.31
2021	215	6	-1.22052562	433.2	15.22
2021	215	6.5	-1.1838701	547.7	15.12
2021	215	7	-2.37828517	664.1	15.04
2021	215	7.5	-2.40152121	774.8	14.97
2021	215	8	-2.41794038	882	14.9
2021	215	8.5	-0.607358	981	14.85
2021	215	9	-0.3749342	1019	14.82
2021	215	9.5	-1.0931587	1156	14.81
2021	215	10	-0.11232095	1228	14.82
2021	215	10.5	-1.0125558	1276	14.85
2021	215	11	-0.6464065	1346	14.9
2021	215	11.5	-1.3321788	1364	14.97
2021	215	12	-0.7082412	1278	15.06
2021	215	12.5	-0.6186169	1172	15.15
2021	215	13	-0.7110466	1353	15.25
2021	215	13.5	-0.6712116	1240	15.35
2021	215	14	-0.9789208	1256	15.45
2021	215	14.5	-0.3732092	1218	15.54
2021	215	15	-1.5603631	993	15.62
2021	215	15.5	-1.37188148	1063	15.7
2021	215	16	-1.5984897	984	15.77
2021	215	16.5	-1.15249287	854	15.84
2021	215	17	-0.4959714	415.6	15.89
2021	215	17.5	-0.39350995	205.7	15.94
2021	215	18	-0.83342379	268.2	15.97
2021	215	18.5	-0.5441168	312.2	15.99
2021	215	19	-0.61304986	296.1	16
2021	215	19.5	-0.0764327	170.8	16
2021	215	20	0.45432645	86.4	15.98
2021	215	20.5	1.08312869	32.79	15.96
2021	215	21	2.06029439	8.77	15.93
2021	215	21.5	1.22802246	1.618	15.89
2021	215	22	0.634093	0.31	15.84
2021	215	22.5	0.6664426	0.137	15.78
2021	215	23	0.6471491	0.106	15.72
2021	215	23.5	0.7313589	0.1	15.66
2021	216	0	0.2821731	0.098	15.59
2021	216	0.5	1.2436049	0.104	15.52
2021	216	1	1.80527961	0.099	15.44
2021	216	1.5	2.873464	0.108	15.37
2021	216	2	2.33756828	0.246	15.29
2021	216	2.5	3.2316991	0.995	15.21
2021	216	3	1.9045782	5.289	15.13
2021	216	3.5	1.39489555	20.14	15.04
2021	216	4	0.7987044	53.82	14.96
2021	216	4.5	-0.2558355	128.6	14.87
2021	216	5	-0.46359551	218	14.78
2021	216	5.5	-1.14875543	315.4	14.7
2021	216	6	-1.620653	424.3	14.62
2021	216	6.5	-2.1729266	537.7	14.55
2021	216	7	-3.7555768	651.6	14.48
2021	216	7.5	-2.7359092	763.7	14.42
2021	216	8	-3.3127176	872	14.38
2021	216	8.5	-3.2639865	974	14.35
2021	216	9	-4.2329449	1002	14.35
2021	216	9.5	-4.6030724	1151	14.36
2021	216	10	-3.8185886	1236	14.4
2021	216	10.5	-3.3786139	1294	14.46
2021	216	11	-3.8878812	1339	14.54
2021	216	11.5	-4.0980316	1435	14.64
2021	216	12	-3.7012223	1107	14.76
2021	216	12.5	-5.2268855	1444	14.89
2021	216	13	-3.7221443	967	15.02
2021	216	13.5	-2.6633425	900	15.15
2021	216	14	-3.557815	958	15.27
2021	216	14.5	-3.1076441	882	15.37
2021	216	15	-3.3852893	772.6	15.46
2021	216	15.5	-3.0037347	1086	15.53
2021	216	16	-2.83271059	650	15.6
2021	216	16.5	-3.1481129	622.7	15.65
2021	216	17	-4.2800628	681.8	15.7
2021	216	17.5	-2.33515716	366.3	15.74
2021	216	18	-2.2228205	469.3	15.76
2021	216	18.5	-2.09537315	361	15.78
2021	216	19	-1.02042842	248.3	15.78
2021	216	19.5	-0.67862892	155.2	15.77
2021	216	20	-0.21778007	77.48	15.75
2021	216	20.5	1.41353869	25.63	15.72
2021	216	21	1.65532064	6.476	15.69
2021	216	21.5	2.20197177	1.13	15.64
2021	216	22	2.06192374	0.222	15.59
2021	216	22.5	2.07516909	0.106	15.52
2021	216	23	1.92737365	0.086	15.46
2021	216	23.5	2.08084202	0.085	15.38
2021	217	0	2.54481745	0.086	15.31
2021	217	0.5	2.41871953	0.084	15.23
2021	217	1	2.459656	0.09	15.15
2021	217	1.5	2.59230518	0.158	15.06
2021	217	2	2.66841388	0.13	14.98
2021	217	2.5	2.50110555	0.739	14.9
2021	217	3	2.0625	4.439	14.82
2021	217	3.5	1.36252475	17.93	14.73
2021	217	4	0.95195132	44.2	14.65
2021	217	4.5	0.23669419	79.54	14.57
2021	217	5	-0.34511104	130.4	14.5
2021	217	5.5	-1.05430853	188.5	14.43
2021	217	6	-2.39272642	331.8	14.36
2021	217	6.5	-3.32469893	466.5	14.31
2021	217	7	-3.0086	564.4	14.27
2021	217	7.5	-2.90500696	678.9	14.24
2021	217	8	-4.006793	617.8	14.24
2021	217	8.5	-2.5440347	666.9	14.25
2021	217	9	-2.89533901	806	14.28
2021	217	9.5	-1.5953966	1102	14.32
2021	217	10	-2.25084617	1169	14.38
2021	217	10.5	-1.1606156	1250	14.46
2021	217	11	-1.2939105	1256	14.57
2021	217	11.5	-0.98653214	1231	14.68
2021	217	12	-0.8986188	1326	14.81
2021	217	12.5	-1.6817655	1323	14.95
2021	217	13	-1.3642815	1303	15.08
2021	217	13.5	-1.4062078	1264	15.22
2021	217	14	-0.7842219	1209	15.34
2021	217	14.5	-1.3720465	1051	15.46
2021	217	15	-1.3142813	1090	15.57
2021	217	15.5	-0.69912609	1001	15.66
2021	217	16	-1.63301694	903	15.74
2021	217	16.5	-0.66753775	799.7	15.8
2021	217	17	-0.282316	687	15.85
2021	217	17.5	-0.68993273	573.3	15.89
2021	217	18	-0.4230271	459.6	15.9
2021	217	18.5	-1.24567986	345	15.91
2021	217	19	-1.12217116	227.9	15.9
2021	217	19.5	0.1469247	137.3	15.88
2021	217	20	0.90195	50.32	15.85
2021	217	20.5	0.8444428	17.6	15.81
2021	217	21	1.1847033	4.939	15.77
2021	217	21.5	1.036427	0.817	15.73
2021	217	22	3.137568	0.188	15.68
2021	217	22.5	4.08925247	0.098	15.63
2021	217	23	7.194186	0.109	15.57
2021	217	23.5	0.485586	0.127	15.51
2021	218	0	0.9330428	0.114	15.44
2021	218	0.5	0.7680638	0.114	15.37
2021	218	1	1.35697567	0.104	15.31
2021	218	1.5	0.80105418	0.117	15.24
2021	218	2	-0.035047	0.18	15.18
2021	218	2.5	0.3566133	0.619	15.11
2021	218	3	0.3873349	3.811	15.05
2021	218	3.5	0.22939236	16.89	14.99
2021	218	4	0.51554793	48.67	14.93
2021	218	4.5	-0.09875301	117.4	14.87
2021	218	5	-1.29513013	206	14.82
2021	218	5.5	-2.07564354	314.1	14.77
2021	218	6	-2.26895642	404	14.72
2021	218	6.5	-0.4725224	521.4	14.67
2021	218	7	-0.65380577	599.6	14.64
2021	218	7.5	-0.9301423	733.9	14.61
2021	218	8	-2.89234829	858	14.59
2021	218	8.5	-2.47716451	836	14.59
2021	218	9	-0.9843394	982	14.61
2021	218	9.5	-1.26849844	1127	14.64
2021	218	10	-2.86741471	1193	14.69
2021	218	10.5	-2.83841395	1245	14.77
2021	218	11	-2.00976729	1286	14.87
2021	218	11.5	-0.8821926	1314	14.99
2021	218	12	-0.8968752	1325	15.12
2021	218	12.5	-1.344631	1321	15.26
2021	218	13	-1.07181728	1303	15.41
2021	218	13.5	-0.831234	1271	15.56
2021	218	14	-0.4272417	1223	15.71
2021	218	14.5	-0.7721106	1161	15.85
2021	218	15	-0.5318075	1089	15.98
2021	218	15.5	-0.63631616	1001	16.11
2021	218	16	-0.73222473	904	16.21
2021	218	16.5	-0.3594032	798.2	16.31
2021	218	17	-0.7969844	687.3	16.39
2021	218	17.5	-0.63916045	573.9	16.45
2021	218	18	-0.6393051	458.1	16.47
2021	218	18.5	-0.3905402	345.3	16.48
2021	218	19	-0.119293	240.1	16.46
2021	218	19.5	0.24323735	145.9	16.43
2021	218	20	0.4007366	67.85	16.39
2021	218	20.5	3.660848	20.93	16.34
2021	218	21	2.35878706	5.05	16.28
2021	218	21.5	1.654872	0.747	16.22
2021	218	22	2.48549676	0.194	16.14
2021	218	22.5	2.6176858	0.123	16.06
2021	218	23	1.680884	0.115	15.98
2021	218	23.5	2.6079928	0.104	15.9
2021	219	0	5.592528	0.091	15.82
2021	219	0.5	4.52097654	0.091	15.74
2021	219	1	3.95934796	0.093	15.66
2021	219	1.5	3.93802929	0.108	15.58
2021	219	2	3.4563479	0.163	15.5
2021	219	2.5	6.907022	0.565	15.42
2021	219	3	6.2131233	3.852	15.34
2021	219	3.5	3.10601425	17.41	15.26
2021	219	4	3.9812678	43.34	15.18
2021	219	4.5	0.77572167	109.4	15.1
2021	219	5	-0.82822651	196.8	15.03
2021	219	5.5	-1.28317249	277.4	14.96
2021	219	6	-1.087946	391.2	14.89
2021	219	6.5	-1.4158609	506.5	14.83
2021	219	7	-2.1528068	622	14.78
2021	219	7.5	-2.3992632	733.2	14.74
2021	219	8	-1.71920372	840	14.72
2021	219	8.5	-1.9460729	943	14.72
2021	219	9	-1.558681	978	14.74
2021	219	9.5	-2.676806	1096	14.79
2021	219	10	-1.6536344	750.3	14.86
2021	219	10.5	-2.11161993	1276	14.96
2021	219	11	-1.9056269	965	15.07
2021	219	11.5	-2.24813342	816	15.2
2021	219	12	-2.7447241	1239	15.33
2021	219	12.5	-2.2892299	1177	15.46
2021	219	13	-2.53841	1310	15.59
2021	219	13.5	-2.225992	1276	15.72
2021	219	14	-2.3800953	1225	15.86
2021	219	14.5	-1.6928545	1162	16
2021	219	15	-2.0385064	1089	16.13
2021	219	15.5	-2.08231616	1004	16.25
2021	219	16	-2.5084368	906	16.35
2021	219	16.5	-1.7601188	785.2	16.43
2021	219	17	-1.83604422	674.7	16.49
2021	219	17.5	-1.1625923	559.4	16.53
2021	219	18	-0.79145828	425.8	16.55
2021	219	18.5	-0.821501	347.2	16.55
2021	219	19	-0.58408509	240.8	16.54
2021	219	19.5	0.31155807	144.2	16.51
2021	219	20	1.69354582	58.23	16.47
2021	219	20.5	1.5782	15.88	16.41
2021	219	21	2.7553075	3.345	16.35
2021	219	21.5	2.3599684	0.51	16.29
2021	219	22	1.7500944	0.142	16.22
2021	219	22.5	1.9601827	0.098	16.14
2021	219	23	2.944564	0.092	16.06
2021	219	23.5	2.4642911	0.088	15.98
2021	220	0	2.13881159	0.099	15.91
2021	220	0.5	2.1791819	0.104	15.83
2021	220	1	1.7747604	0.106	15.76
2021	220	1.5	1.8651957	0.108	15.69
2021	220	2	1.21091887	0.143	15.62
2021	220	2.5	1.6209671	0.408	15.55
2021	220	3	1.89712863	2.439	15.48
2021	220	3.5	1.5580655	11.76	15.42
2021	220	4	1.0901925	25.66	15.36
2021	220	4.5	0.6066467	53.71	15.3
2021	220	5	-0.41685361	142.3	15.24
2021	220	5.5	-0.49549872	146.5	15.19
2021	220	6	-0.5344797	160.3	15.15
2021	220	6.5	-0.7506362	151.7	15.11
2021	220	7	-1.1444676	209.4	15.08
2021	220	7.5	-0.44625896	157.3	15.06
2021	220	8	0.171949	96.8	15.05
2021	220	8.5	-0.1095246	152.3	15.04
2021	220	9	-0.12981136	129.3	15.04
2021	220	9.5	0.24669836	109.7	15.03
2021	220	10	0.4164704	82.8	15.04
2021	220	10.5	0.43680468	107	15.04
2021	220	11	0.1732121	127	15.04
2021	220	11.5	-0.54820871	187.2	15.04
2021	220	12	-0.7985463	227	15.05
2021	220	12.5	-0.90099198	229.9	15.05
2021	220	13	-0.15537216	150.5	15.05
2021	220	13.5	-0.78964663	248.6	15.06
2021	220	14	-0.0165155	151	15.07
2021	220	14.5	0.39144912	104.1	15.09
2021	220	15	0.2000573	100.1	15.1
2021	220	15.5	-0.62431151	233.3	15.12
2021	220	16	-0.2724597	221.5	15.13
2021	220	16.5	0.22014365	141	15.15
2021	220	17	0.06583968	129.5	15.16
2021	220	17.5	0.67796415	53.33	15.17
2021	220	18	0.23671758	124.8	15.19
2021	220	18.5	-0.80980951	220.8	15.2
2021	220	19	0.32837622	87.5	15.21
2021	220	19.5	0.4262584	44.78	15.22
2021	220	20	1.11080623	22.4	15.24
2021	220	20.5	1.22352386	3.867	15.25
2021	220	21	1.2877323	0.647	15.25
2021	220	21.5	1.2945559	0.149	15.25
2021	220	22	0.7574001	0.095	15.25
2021	220	22.5	1.19069922	0.086	15.24
2021	220	23	1.1549217	0.085	15.24
2021	220	23.5	0.8429095	0.083	15.23
2021	221	0	0.360171	0.084	15.21
2021	221	0.5	1.522311	0.086	15.2
2021	221	1	1.3752004	0.087	15.19
2021	221	1.5	1.3979631	0.086	15.17
2021	221	2	1.31826219	0.092	15.16
2021	221	2.5	1.9741106	0.133	15.15
2021	221	3	1.165365	0.75	15.13
2021	221	3.5	1.4964915	3.116	15.12
2021	221	4	1.2388516	8.4	15.11
2021	221	4.5	1.4597725	33.78	15.1
2021	221	5	1.16281247	33.45	15.09
2021	221	5.5	0.6838553	62.29	15.09
2021	221	6	1.050255	94.3	15.08
2021	221	6.5	1.0424741	59.03	15.07
2021	221	7	1.0849838	71.43	15.06
2021	221	7.5	0.2913077	143.4	15.06
2021	221	8	-0.29068387	167.8	15.05
2021	221	8.5	0.3967217	107.2	15.05
2021	221	9	-0.4817296	202.8	15.05
2021	221	9.5	-0.68537933	225.8	15.05
2021	221	10	-0.94949549	222.4	15.05
2021	221	10.5	-0.27254784	161.5	15.06
2021	221	11	-0.30684415	167.6	15.06
2021	221	11.5	0.10368236	146.3	15.06
2021	221	12	0.06208918	156.8	15.07
2021	221	12.5	0.1562788	157.6	15.08
2021	221	13	-0.22652027	194.1	15.09
2021	221	13.5	-0.0641883	167.2	15.1
2021	221	14	0.22759384	148.8	15.1
2021	221	14.5	0.2239405	145.6	15.11
2021	221	15	-0.01409261	155.2	15.11
2021	221	15.5	-0.555455	233	15.11
2021	221	16	0.6693853	67.27	15.12
2021	221	16.5	-0.0203925	143.3	15.13
2021	221	17	-0.4301829	156.5	15.14
2021	221	17.5	-0.01436689	116.9	15.15
2021	221	18	0.535348	73.82	15.16
2021	221	18.5	0.5234539	78.72	15.16
2021	221	19	0.4723262	65.17	15.17
2021	221	19.5	0.79876983	49.47	15.17
2021	221	20	1.289087	27.41	15.17
2021	221	20.5	1.51024055	8.53	15.16
2021	221	21	1.289537	1.576	15.15
2021	221	21.5	1.5806596	0.236	15.14
2021	221	22	1.395084	0.093	15.12
2021	221	22.5	1.72152781	0.083	15.1
2021	221	23	1.9574555	0.082	15.09
2021	221	23.5	2.5893536	0.08	15.07
2021	222	0	1.8246003	0.077	15.05
2021	222	0.5	1.86201131	0.072	15.03
2021	222	1	1.434297	0.076	15
2021	222	1.5	1.2110995	0.079	14.98
2021	222	2	1.8182792	0.091	14.96
2021	222	2.5	1.2941028	0.124	14.94
2021	222	3	1.62854886	0.874	14.92
2021	222	3.5	1.84455156	3.246	14.9
2021	222	4	1.6638822	21.06	14.88
2021	222	4.5	0.9136834	45	14.86
2021	222	5	1.167814	82.9	14.84
2021	222	5.5	0.14949977	135.9	14.82
2021	222	6	1.02606058	76.35	14.81
2021	222	6.5	0.52045399	116.3	14.79
2021	222	7	1.06279933	104.6	14.79
2021	222	7.5	-0.16469103	196.7	14.78
2021	222	8	-1.239589	368.2	14.78
2021	222	8.5	-1.875161	470.9	14.78
2021	222	9	-2.382029	530.9	14.78
2021	222	9.5	-1.8527055	536.7	14.8
2021	222	10	-2.3156043	940	14.82
2021	222	10.5	-1.834239	611.8	14.85
2021	222	11	-2.695934	1457	14.89
2021	222	11.5	-2.7641871	791.4	14.95
2021	222	12	-2.0824925	857	15.06
2021	222	12.5	-1.81334307	1164	15.17
2021	222	13	-2.16666341	1362	15.31
2021	222	13.5	-1.9934003	1349	15.44
2021	222	14	-1.62814557	1207	15.57
2021	222	14.5	-1.8340471	1132	15.72
2021	222	15	-1.8585453	1089	15.88
2021	222	15.5	-0.7494805	413	16.03
2021	222	16	0.95767266	54.83	16.24
2021	222	16.5	0.423998	32.56	16.37
2021	222	17	0.933411	57.31	16.47
2021	222	17.5	-0.87448478	196.8	16.55
2021	222	18	-0.71209008	192	16.59
2021	222	18.5	1.00575459	48.66	16.62
2021	222	19	1.47493804	7.276	16.67
2021	222	19.5	1.9781003	4.229	16.67
2021	222	20	1.81921601	2.767	16.69
2021	222	20.5	1.57746291	2.669	16.71
2021	222	21	1.49275088	1.116	16.72
2021	222	21.5	1.592201	0.203	16.72
2021	222	22	1.42217267	0.099	16.7
2021	222	22.5	0.8158818	0.082	16.68
2021	222	23	1.599851	0.074	16.64
2021	222	23.5	1.63800752	0.067	16.6
2021	223	0	1.4535558	0.068	16.55
2021	223	0.5	1.1723181	0.066	16.51
2021	223	1	1.20005763	0.065	16.46
2021	223	1.5	1.445819	0.069	16.41
2021	223	2	1.0898038	0.083	16.37
2021	223	2.5	1.17084694	0.112	16.32
2021	223	3	1.14282954	0.702	16.27
2021	223	3.5	0.965208	5.881	16.22
2021	223	4	1.41337466	16.42	16.17
2021	223	4.5	1.37856936	25.57	16.11
2021	223	5	0.7533483	47.81	15.87
2021	223	5.5	0.61850345	76.02	16.02
2021	223	6	-0.48848656	194.7	15.99
2021	223	6.5	-1.07122231	336.8	15.96
2021	223	7	-1.140188	615.5	15.93
2021	223	7.5	-2.18332458	801	15.89
2021	223	8	-1.74072206	817	15.86
2021	223	8.5	-1.0602241	882	15.86
2021	223	9	-1.7923851	720.9	15.86
2021	223	9.5	-1.247237	953	15.88
2021	223	10	-2.72900295	873	15.92
2021	223	10.5	-3.02104712	1105	15.98
2021	223	11	-2.47767854	1344	16.05
2021	223	11.5	-1.36827	1329	16.14
2021	223	12	-1.46893867	1360	16.25
2021	223	12.5	-2.9514943	1522	16.38
2021	223	13	-0.9117071	1360	16.53
2021	223	13.5	-2.41695118	801	16.69
2021	223	14	-2.42753744	623.2	16.85
2021	223	14.5	-2.44312406	631.2	17
2021	223	15	-2.1500423	960	17.13
2021	223	15.5	-0.8050974	831	17.24
2021	223	16	-0.3053977	212.6	17.34
2021	223	16.5	-0.87700856	271.2	17.44
2021	223	17	-0.8119182	342.3	17.52
2021	223	17.5	-1.91216254	606.6	17.59
2021	223	18	-1.59431982	434.1	17.64
2021	223	18.5	-1.03660214	309.6	17.69
2021	223	19	0.01144871	169	17.73
2021	223	19.5	0.76255822	106.7	17.76
2021	223	20	1.67740214	35.57	17.77
2021	223	20.5	1.83492219	9.5	17.77
2021	223	21	1.24070776	1.303	17.76
2021	223	21.5	1.67794728	0.203	17.72
2021	223	22	1.61271417	0.091	17.69
2021	223	22.5	1.76761067	0.07	16.78
2021	223	23	1.33128989	0.082	17.2941288170195
2021	223	23.5	1.39342296	0.073	17.173067686981
2021	224	0	1.71292329	0.083	17.0469623431908
2021	224	0.5	1.77921426	0.088	16.9208569994007
2021	224	1	1.5524025	0.093	16.7846632281073
2021	224	1.5	1.87132525	0.087	16.6585578843171
2021	224	2	2.49673414	0.104	17.16
2021	224	2.5	2.05962825	0.178	17.07
2021	224	3	1.851943	1.138	16.97
2021	224	3.5	1.79015589	8.23	16.88
2021	224	4	1.03095877	28.56	16.78
2021	224	4.5	0.48229951	73.87	16.69
2021	224	5	-0.17737868	164.6	16.59
2021	224	5.5	-0.80663192	265	16.5
2021	224	6	-1.72770655	384.7	16.41
2021	224	6.5	-1.233631	516.2	16.32
2021	224	7	-1.8898031	547	16.24
2021	224	7.5	-1.7843102	617.1	16.17
2021	224	8	-2.159586	809	16.11
2021	224	8.5	-3.171261	919	16.06
2021	224	9	-3.93880653	952	16.04
2021	224	9.5	-3.60429085	1085	16.03
2021	224	10	-2.3985797	1155	16.05
2021	224	10.5	-3.32760262	1205	16.1
2021	224	11	-2.4980644	1246	16.16
2021	224	11.5	-2.9099027	1275	16.25
2021	224	12	-3.4459323	1289	16.36
2021	224	12.5	-2.6912711	1321	16.47
2021	224	13	-2.82126951	998	16.59
2021	224	13.5	-3.9773812	1259	16.71
2021	224	14	-3.1199303	1242	16.84
2021	224	14.5	-4.901271	1314	16.96
2021	224	15	-3.51504095	1105	17.07
2021	224	15.5	-3.7883142	869	17.19
2021	224	16	-3.3398995	732.7	17.3
2021	224	16.5	-3.3106675	759.6	17.4
2021	224	17	-1.8732556	676.7	17.5
